Node 1,Node 2
Paul Revere,Johnathan Mayhew
Paul Revere,John Coney
Paul Revere,Joseph Warren
Paul Revere,Samuel Prescott
Paul Revere,Jonas Clarke
Paul Revere,Apollos Rivoire
Paul Revere,William Dawes Jr.
Paul Revere,John Hancock
Paul Revere,Samuel Adams
Johnathan Mayhew,Thomas Mayhew
Johnathan Mayhew,Experience Mayhew
John Coney,Jeremiah Dummer
John Coney,Mary Atwater
John Coney,Apollos Rivoire
John Coney,Samuel Gray
John Coney,John Gray
John Coney,John Burt
Joseph Warren,William Dawes Jr.
Joseph Warren,Mary Warren
Joseph Warren,Benjamin Church
Samuel Prescott,Abel Prescott
Samuel Prescott,Mary Rowlandson
Samuel Prescott,Lydia Mulliken
Samuel Prescott,John Hancock
Samuel Prescott,William Dawes Jr.
Samuel Prescott,Samuel Adams
Jonas Clarke,Lucy Bowes Clark
Apollos Rivoire ,John Coney
William Dawes Jr.,William Dawes
William Dawes Jr.,Lydia Dawes
William Dawes Jr.,John Hancock
William Dawes Jr.,Samuel Adams
Lydia Mulliken,Nathaniel Mulliken
Lucy Bowes Clarke,John Hancock
Nathaniel Mulliken,Phillip Russel
Nathaniel Mulliken,Kendrick Smith
Kendrick Smith,Brian Kokensparger
